Feature,Mutual_Information
Forecasted_4Hr_Spoilage_Risk_Pct,1.079657391165711
Temperature_Risk_Index,0.94619882650657
Thermal_Stress_Index,0.912880435345909
Temperature_Deviation,0.9006902924710611
Seal_Loss,0.8779349982171838
HVAC_Efficiency,0.8702014259252093
Ambient_Load,0.8570166185134429
Actual_Internal_Temp_C,0.8529683554363396
Seal_Integrity_Index,0.8286876111592443
Ambient_External_Temp_C,0.796975607510725
Cooling_Performance_Score,0.7909459270912778
HVAC_Load_Ratio,0.7761457750082614
Cooling_Stress,0.7733084350567165
Overall_Risk_Score,0.7732464741589253
HVAC_Power_Consumption_Watts,0.7066595397800219
Internal_Set_Point_C,0.6165273330131973
Cargo_Type,0.004815172765634035
